Número de documentos(preguntas) del corpus : 757
Número de palabras del corpus: 5328
Palabra: 42s02 Frec: 0 LogProb: -13.972800335224479
Palabra: 443 Frec: 0 LogProb: -13.972800335224479
Palabra: 45 Frec: 0 LogProb: -13.972800335224479
Palabra: 46 Frec: 0 LogProb: -13.972800335224479
Palabra: 47 Frec: 0 LogProb: -13.972800335224479
Palabra: 4795e Frec: 0 LogProb: -13.972800335224479
Palabra: 4gb Frec: 0 LogProb: -13.972800335224479
Palabra: 4th Frec: 0 LogProb: -13.972800335224479
Palabra: 4x Frec: 0 LogProb: -13.972800335224479
Palabra: 5 Frec: 1 LogProb: -12.972800335224479
Palabra: 50 Frec: 0 LogProb: -13.972800335224479
Palabra: 500 Frec: 0 LogProb: -13.972800335224479
Palabra: 501 Frec: 0 LogProb: -13.972800335224479
Palabra: 502 Frec: 0 LogProb: -13.972800335224479
Palabra: 503 Frec: 0 LogProb: -13.972800335224479
Palabra: 50727 Frec: 0 LogProb: -13.972800335224479
Palabra: 55 Frec: 0 LogProb: -13.972800335224479
Palabra: 563 Frec: 0 LogProb: -13.972800335224479
Palabra: 5g Frec: 0 LogProb: -13.972800335224479
Palabra: 5pm Frec: 0 LogProb: -13.972800335224479
Palabra: 6 Frec: 3 LogProb: -11.97280033522448
Palabra: 60 Frec: 0 LogProb: -13.972800335224479
Palabra: 63 Frec: 0 LogProb: -13.972800335224479
Palabra: 64 Frec: 1 LogProb: -12.972800335224479
Palabra: 643853 Frec: 0 LogProb: -13.972800335224479
Palabra: 64bit Frec: 0 LogProb: -13.972800335224479
Palabra: 64bits Frec: 0 LogProb: -13.972800335224479
Palabra: 65536 Frec: 0 LogProb: -13.972800335224479
Palabra: 6i Frec: 0 LogProb: -13.972800335224479
Palabra: 6x Frec: 0 LogProb: -13.972800335224479
Palabra: 6x6 Frec: 0 LogProb: -13.972800335224479
Palabra: 7 Frec: 2 LogProb: -12.387837834503323
Palabra: 70 Frec: 0 LogProb: -13.972800335224479
Palabra: 700 Frec: 0 LogProb: -13.972800335224479
Palabra: 701 Frec: 0 LogProb: -13.972800335224479
Palabra: 7129 Frec: 0 LogProb: -13.972800335224479
Palabra: 77 Frec: 0 LogProb: -13.972800335224479
Palabra: 777 Frec: 0 LogProb: -13.972800335224479
Palabra: 7a2e0f92 Frec: 1 LogProb: -12.972800335224479
Palabra: 8 Frec: 2 LogProb: -12.387837834503323
Palabra: 80 Frec: 2 LogProb: -12.387837834503323
Palabra: 800 Frec: 0 LogProb: -13.972800335224479
Palabra: 8000 Frec: 0 LogProb: -13.972800335224479
Palabra: 80020009 Frec: 0 LogProb: -13.972800335224479
Palabra: 8080 Frec: 0 LogProb: -13.972800335224479
Palabra: 8859 Frec: 0 LogProb: -13.972800335224479
Palabra: 8i Frec: 0 LogProb: -13.972800335224479
Palabra: 9 Frec: 1 LogProb: -12.972800335224479
Palabra: 90 Frec: 0 LogProb: -13.972800335224479
Palabra: 91 Frec: 0 LogProb: -13.972800335224479
Palabra: 95 Frec: 0 LogProb: -13.972800335224479
Palabra: 97 Frec: 0 LogProb: -13.972800335224479
Palabra: 99 Frec: 0 LogProb: -13.972800335224479
Palabra: 9am Frec: 0 LogProb: -13.972800335224479
Palabra: 9i Frec: 0 LogProb: -13.972800335224479
Palabra: _ Frec: 0 LogProb: -13.972800335224479
Palabra: ____ Frec: 0 LogProb: -13.972800335224479
Palabra: __line__ Frec: 0 LogProb: -13.972800335224479
Palabra: __module_registered Frec: 0 LogProb: -13.972800335224479
Palabra: _a3jo Frec: 0 LogProb: -13.972800335224479
Palabra: _best_ Frec: 0 LogProb: -13.972800335224479
Palabra: _class Frec: 0 LogProb: -13.972800335224479
Palabra: _dynamic_ Frec: 0 LogProb: -13.972800335224479
Palabra: _get Frec: 0 LogProb: -13.972800335224479
Palabra: _jms_text_message Frec: 0 LogProb: -13.972800335224479
Palabra: _layouts Frec: 0 LogProb: -13.972800335224479
Palabra: _main Frec: 0 LogProb: -13.972800335224479
Palabra: _menu Frec: 0 LogProb: -13.972800335224479
Palabra: _preparelayout Frec: 0 LogProb: -13.972800335224479
Palabra: _preprocess Frec: 0 LogProb: -13.972800335224479
Palabra: _redirect Frec: 0 LogProb: -13.972800335224479
Palabra: _root_ Frec: 0 LogProb: -13.972800335224479
Palabra: _server Frec: 0 LogProb: -13.972800335224479
Palabra: _session Frec: 0 LogProb: -13.972800335224479
Palabra: _svn Frec: 0 LogProb: -13.972800335224479
Palabra: a1 Frec: 0 LogProb: -13.972800335224479
Palabra: a2 Frec: 0 LogProb: -13.972800335224479
Palabra: aac Frec: 0 LogProb: -13.972800335224479
Palabra: ab Frec: 0 LogProb: -13.972800335224479
Palabra: abandoned Frec: 0 LogProb: -13.972800335224479
Palabra: abc Frec: 0 LogProb: -13.972800335224479
Palabra: ability Frec: 2 LogProb: -12.387837834503323
Palabra: abiltiy Frec: 0 LogProb: -13.972800335224479
Palabra: able Frec: 1 LogProb: -12.972800335224479
Palabra: abort Frec: 0 LogProb: -13.972800335224479
Palabra: abouticondata Frec: 1 LogProb: -12.972800335224479
Palabra: abrecordref Frec: 0 LogProb: -13.972800335224479
Palabra: absence Frec: 0 LogProb: -13.972800335224479
Palabra: absolute Frec: 0 LogProb: -13.972800335224479
Palabra: abstract Frec: 1 LogProb: -12.972800335224479
Palabra: abstractapplicationcontext Frec: 0 LogProb: -13.972800335224479
Palabra: abstractentitytuplizer Frec: 0 LogProb: -13.972800335224479
Palabra: abstraction Frec: 0 LogProb: -13.972800335224479
Palabra: abstracttransactionaljunit4springcontexttests Frec: 0 LogProb: -13.972800335224479
Palabra: abstractview Frec: 0 LogProb: -13.972800335224479
Palabra: absurd Frec: 0 LogProb: -13.972800335224479
Palabra: abused Frec: 1 LogProb: -12.972800335224479
Palabra: abybody Frec: 0 LogProb: -13.972800335224479
Palabra: academic Frec: 0 LogProb: -13.972800335224479
Palabra: accelerating Frec: 0 LogProb: -13.972800335224479
Palabra: acceleration Frec: 0 LogProb: -13.972800335224479
Palabra: accent Frec: 0 LogProb: -13.972800335224479
Palabra: accented Frec: 0 LogProb: -13.972800335224479
Palabra: accept Frec: 0 LogProb: -13.972800335224479
Palabra: acceptable Frec: 0 LogProb: -13.972800335224479
Palabra: accepted Frec: 0 LogProb: -13.972800335224479
Palabra: accepting Frec: 0 LogProb: -13.972800335224479
Palabra: accepts Frec: 0 LogProb: -13.972800335224479
Palabra: accesed Frec: 0 LogProb: -13.972800335224479
Palabra: accesing Frec: 0 LogProb: -13.972800335224479
Palabra: access Frec: 5 LogProb: -11.387837834503323
Palabra: accessdecisionmanager Frec: 0 LogProb: -13.972800335224479
Palabra: accessdenied Frec: 0 LogProb: -13.972800335224479
Palabra: accessed Frec: 0 LogProb: -13.972800335224479
Palabra: accessibility Frec: 0 LogProb: -13.972800335224479
Palabra: accessible Frec: 1 LogProb: -12.972800335224479
Palabra: accessing Frec: 0 LogProb: -13.972800335224479
Palabra: accessor Frec: 0 LogProb: -13.972800335224479
Palabra: accessors Frec: 0 LogProb: -13.972800335224479
Palabra: accesss Frec: 0 LogProb: -13.972800335224479
Palabra: accident Frec: 0 LogProb: -13.972800335224479
Palabra: accidental Frec: 0 LogProb: -13.972800335224479
Palabra: accidentally Frec: 2 LogProb: -12.387837834503323
Palabra: according Frec: 1 LogProb: -12.972800335224479
Palabra: accordingly Frec: 0 LogProb: -13.972800335224479
Palabra: accordion Frec: 0 LogProb: -13.972800335224479
Palabra: account Frec: 0 LogProb: -13.972800335224479
Palabra: accounts Frec: 0 LogProb: -13.972800335224479
Palabra: accross Frec: 0 LogProb: -13.972800335224479
Palabra: accumulated Frec: 0 LogProb: -13.972800335224479
Palabra: accuracy Frec: 0 LogProb: -13.972800335224479
Palabra: accurate Frec: 0 LogProb: -13.972800335224479
Palabra: accurately Frec: 0 LogProb: -13.972800335224479
Palabra: acegi Frec: 0 LogProb: -13.972800335224479
Palabra: acessing Frec: 0 LogProb: -13.972800335224479
Palabra: acheive Frec: 0 LogProb: -13.972800335224479
Palabra: achieve Frec: 0 LogProb: -13.972800335224479
Palabra: achieved Frec: 0 LogProb: -13.972800335224479
Palabra: achievieng Frec: 0 LogProb: -13.972800335224479
Palabra: achieving Frec: 0 LogProb: -13.972800335224479
Palabra: achive Frec: 0 LogProb: -13.972800335224479
Palabra: ack Frec: 0 LogProb: -13.972800335224479
Palabra: acl Frec: 0 LogProb: -13.972800335224479
Palabra: acls Frec: 0 LogProb: -13.972800335224479
Palabra: acquire Frec: 0 LogProb: -13.972800335224479
Palabra: acquisition Frec: 0 LogProb: -13.972800335224479
Palabra: act Frec: 0 LogProb: -13.972800335224479
Palabra: acting Frec: 0 LogProb: -13.972800335224479
Palabra: action Frec: 2 LogProb: -12.387837834503323
Palabra: actionlink Frec: 0 LogProb: -13.972800335224479
Palabra: actionmessages Frec: 0 LogProb: -13.972800335224479
Palabra: actions Frec: 1 LogProb: -12.972800335224479
Palabra: actionscript Frec: 0 LogProb: -13.972800335224479
Palabra: activate Frec: 0 LogProb: -13.972800335224479
Palabra: activated Frec: 0 LogProb: -13.972800335224479
Palabra: activating Frec: 0 LogProb: -13.972800335224479
Palabra: activation Frec: 0 LogProb: -13.972800335224479
Palabra: activator Frec: 0 LogProb: -13.972800335224479
Palabra: active Frec: 3 LogProb: -11.97280033522448
Palabra: activecell Frec: 0 LogProb: -13.972800335224479
Palabra: activecollab Frec: 0 LogProb: -13.972800335224479
Palabra: activedirectory Frec: 0 LogProb: -13.972800335224479
Palabra: activemq Frec: 0 LogProb: -13.972800335224479
Palabra: activerecord Frec: 0 LogProb: -13.972800335224479
Palabra: activex Frec: 0 LogProb: -13.972800335224479
Palabra: activexobject Frec: 0 LogProb: -13.972800335224479
Palabra: activiting Frec: 0 LogProb: -13.972800335224479
Palabra: activity Frec: 0 LogProb: -13.972800335224479
Palabra: actor Frec: 0 LogProb: -13.972800335224479
Palabra: actors Frec: 0 LogProb: -13.972800335224479
Palabra: actual Frec: 0 LogProb: -13.972800335224479
Palabra: actually Frec: 0 LogProb: -13.972800335224479
Palabra: ad Frec: 0 LogProb: -13.972800335224479
Palabra: adapter Frec: 0 LogProb: -13.972800335224479
Palabra: adapters Frec: 0 LogProb: -13.972800335224479
Palabra: adapting Frec: 0 LogProb: -13.972800335224479
Palabra: add Frec: 37 LogProb: -8.724872821780894
Palabra: add_action Frec: 0 LogProb: -13.972800335224479
Palabra: addapplicationfont Frec: 0 LogProb: -13.972800335224479
Palabra: addattributetofilter Frec: 0 LogProb: -13.972800335224479
Palabra: addchild Frec: 0 LogProb: -13.972800335224479
Palabra: added Frec: 2 LogProb: -12.387837834503323
Palabra: addendum Frec: 0 LogProb: -13.972800335224479
Palabra: addfieldtofilter Frec: 0 LogProb: -13.972800335224479
Palabra: addiing Frec: 0 LogProb: -13.972800335224479
Palabra: addin Frec: 5 LogProb: -11.387837834503323
Palabra: adding Frec: 5 LogProb: -11.387837834503323
Palabra: addins Frec: 1 LogProb: -12.972800335224479
Palabra: addition Frec: 0 LogProb: -13.972800335224479
Palabra: additional Frec: 1 LogProb: -12.972800335224479
Palabra: additionaly Frec: 0 LogProb: -13.972800335224479
Palabra: additions Frec: 0 LogProb: -13.972800335224479
Palabra: addlanguage Frec: 0 LogProb: -13.972800335224479
Palabra: addobserver Frec: 0 LogProb: -13.972800335224479
Palabra: addoleobject Frec: 0 LogProb: -13.972800335224479
Palabra: addon Frec: 1 LogProb: -12.972800335224479
Palabra: addoutputfilterbytype Frec: 0 LogProb: -13.972800335224479
Palabra: addref Frec: 1 LogProb: -12.972800335224479
Palabra: address Frec: 0 LogProb: -13.972800335224479
Palabra: addresses Frec: 0 LogProb: -13.972800335224479
Palabra: addressing Frec: 0 LogProb: -13.972800335224479
Palabra: addrole Frec: 0 LogProb: -13.972800335224479
Palabra: addroledef Frec: 0 LogProb: -13.972800335224479
Palabra: adds Frec: 0 LogProb: -13.972800335224479
Palabra: addsolution Frec: 0 LogProb: -13.972800335224479
Palabra: addtional Frec: 0 LogProb: -13.972800335224479
Palabra: addvertising Frec: 0 LogProb: -13.972800335224479
Palabra: addwidget Frec: 0 LogProb: -13.972800335224479
Palabra: adive Frec: 0 LogProb: -13.972800335224479
Palabra: adjacent Frec: 0 LogProb: -13.972800335224479
Palabra: adjust Frec: 0 LogProb: -13.972800335224479
Palabra: adjusted Frec: 0 LogProb: -13.972800335224479
Palabra: adjusting Frec: 0 LogProb: -13.972800335224479
Palabra: admin Frec: 0 LogProb: -13.972800335224479
Palabra: admin_notices Frec: 0 LogProb: -13.972800335224479
Palabra: adminhtml Frec: 0 LogProb: -13.972800335224479
Palabra: administrating Frec: 0 LogProb: -13.972800335224479
Palabra: administration Frec: 1 LogProb: -12.972800335224479
Palabra: administrative Frec: 1 LogProb: -12.972800335224479
Palabra: administrator Frec: 0 LogProb: -13.972800335224479
Palabra: administrators Frec: 0 LogProb: -13.972800335224479
Palabra: adminpanel Frec: 0 LogProb: -13.972800335224479
Palabra: admins Frec: 0 LogProb: -13.972800335224479
Palabra: ado Frec: 0 LogProb: -13.972800335224479
Palabra: adodb Frec: 0 LogProb: -13.972800335224479
Palabra: adonet Frec: 0 LogProb: -13.972800335224479
Palabra: ads Frec: 0 LogProb: -13.972800335224479
Palabra: adsense Frec: 0 LogProb: -13.972800335224479
Palabra: advance Frec: 0 LogProb: -13.972800335224479
Palabra: advanced Frec: 0 LogProb: -13.972800335224479
Palabra: advancements Frec: 0 LogProb: -13.972800335224479
Palabra: advantage Frec: 0 LogProb: -13.972800335224479
Palabra: advantages Frec: 0 LogProb: -13.972800335224479
Palabra: adverbs Frec: 0 LogProb: -13.972800335224479
Palabra: advertisement Frec: 0 LogProb: -13.972800335224479
Palabra: advice Frec: 0 LogProb: -13.972800335224479
Palabra: adviced Frec: 0 LogProb: -13.972800335224479
Palabra: advises Frec: 0 LogProb: -13.972800335224479
Palabra: adwords Frec: 0 LogProb: -13.972800335224479
Palabra: aero Frec: 0 LogProb: -13.972800335224479
Palabra: affect Frec: 2 LogProb: -12.387837834503323
Palabra: affecting Frec: 0 LogProb: -13.972800335224479
Palabra: affects Frec: 0 LogProb: -13.972800335224479
Palabra: affiliate Frec: 0 LogProb: -13.972800335224479
Palabra: afp Frec: 0 LogProb: -13.972800335224479
Palabra: aftertransactioncompletion Frec: 0 LogProb: -13.972800335224479
Palabra: afterward Frec: 0 LogProb: -13.972800335224479
Palabra: agains Frec: 0 LogProb: -13.972800335224479
Palabra: agenda Frec: 0 LogProb: -13.972800335224479
Palabra: agent Frec: 1 LogProb: -12.972800335224479
Palabra: aggragate Frec: 0 LogProb: -13.972800335224479
Palabra: aggregate Frec: 0 LogProb: -13.972800335224479
Palabra: aggregates Frec: 0 LogProb: -13.972800335224479
Palabra: aggregation Frec: 0 LogProb: -13.972800335224479
Palabra: aggregator Frec: 0 LogProb: -13.972800335224479
Palabra: agnostic Frec: 0 LogProb: -13.972800335224479
Palabra: ago Frec: 0 LogProb: -13.972800335224479
Palabra: ahah Frec: 0 LogProb: -13.972800335224479
Palabra: aheadworks Frec: 0 LogProb: -13.972800335224479
Palabra: ahhh Frec: 0 LogProb: -13.972800335224479
Palabra: air Frec: 0 LogProb: -13.972800335224479
Palabra: airport Frec: 0 LogProb: -13.972800335224479
Palabra: ajah Frec: 0 LogProb: -13.972800335224479
Palabra: ajax Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxcontroltoolkit Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxify Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxifying Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxoptions Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxpage Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxsend Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxsetup Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxsmartpart Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxstart Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxstop Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxsubmit Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxupload Frec: 0 LogProb: -13.972800335224479
Palabra: ajaxy Frec: 0 LogProb: -13.972800335224479
Palabra: ajdt Frec: 0 LogProb: -13.972800335224479
Palabra: ajex Frec: 0 LogProb: -13.972800335224479
Palabra: ajp Frec: 0 LogProb: -13.972800335224479
Palabra: ajp_ilink_send Frec: 0 LogProb: -13.972800335224479
Palabra: ajx Frec: 0 LogProb: -13.972800335224479
Palabra: aka Frec: 0 LogProb: -13.972800335224479
Palabra: akka Frec: 0 LogProb: -13.972800335224479
Palabra: ala Frec: 0 LogProb: -13.972800335224479
Palabra: alarm Frec: 0 LogProb: -13.972800335224479
Palabra: album Frec: 0 LogProb: -13.972800335224479
Palabra: alert Frec: 0 LogProb: -13.972800335224479
Palabra: alerts Frec: 0 LogProb: -13.972800335224479
Palabra: alex Frec: 0 LogProb: -13.972800335224479
Palabra: alfabet Frec: 0 LogProb: -13.972800335224479
Palabra: alfresco Frec: 0 LogProb: -13.972800335224479
Palabra: algebra Frec: 0 LogProb: -13.972800335224479
Palabra: algebraic Frec: 0 LogProb: -13.972800335224479
Palabra: algorithm Frec: 0 LogProb: -13.972800335224479
Palabra: algorithms Frec: 0 LogProb: -13.972800335224479
Palabra: alias Frec: 0 LogProb: -13.972800335224479
Palabra: aliased Frec: 0 LogProb: -13.972800335224479
Palabra: aliases Frec: 0 LogProb: -13.972800335224479
Palabra: aliasing Frec: 0 LogProb: -13.972800335224479
Palabra: aliasrecord Frec: 0 LogProb: -13.972800335224479
Palabra: align Frec: 0 LogProb: -13.972800335224479
Palabra: aligned Frec: 0 LogProb: -13.972800335224479
Palabra: alignment Frec: 0 LogProb: -13.972800335224479
Palabra: alist Frec: 0 LogProb: -13.972800335224479
Palabra: alive Frec: 0 LogProb: -13.972800335224479
Palabra: allocate Frec: 0 LogProb: -13.972800335224479
Palabra: allocated Frec: 0 LogProb: -13.972800335224479
Palabra: allocating Frec: 0 LogProb: -13.972800335224479
Palabra: allocation Frec: 0 LogProb: -13.972800335224479
Palabra: allot Frec: 0 LogProb: -13.972800335224479
Palabra: allow Frec: 1 LogProb: -12.972800335224479
Palabra: allowances Frec: 0 LogProb: -13.972800335224479
Palabra: allowed Frec: 0 LogProb: -13.972800335224479
Palabra: allowing Frec: 0 LogProb: -13.972800335224479
Palabra: allowoverride Frec: 0 LogProb: -13.972800335224479
Palabra: allows Frec: 0 LogProb: -13.972800335224479
Palabra: allowunsafeupdates Frec: 0 LogProb: -13.972800335224479
Palabra: allusers Frec: 0 LogProb: -13.972800335224479
Palabra: alluserswebpart Frec: 0 LogProb: -13.972800335224479
Palabra: alot Frec: 0 LogProb: -13.972800335224479
Palabra: alpabetical Frec: 1 LogProb: -12.972800335224479
Palabra: alpha Frec: 0 LogProb: -13.972800335224479
Palabra: alphabet Frec: 0 LogProb: -13.972800335224479
Palabra: alphabetically Frec: 1 LogProb: -12.972800335224479
Palabra: alphabetize Frec: 1 LogProb: -12.972800335224479
Palabra: alphanumeric Frec: 0 LogProb: -13.972800335224479
