Número de documentos(preguntas) del corpus : 993
Número de palabras del corpus: 5428
Palabra: 10gr2 Frec: 0 LogProb: -13.981745645634575
Palabra: 11 Frec: 0 LogProb: -13.981745645634575
Palabra: 11g Frec: 0 LogProb: -13.981745645634575
Palabra: 12 Frec: 0 LogProb: -13.981745645634575
Palabra: 12154 Frec: 0 LogProb: -13.981745645634575
Palabra: 1251 Frec: 0 LogProb: -13.981745645634575
Palabra: 12514 Frec: 0 LogProb: -13.981745645634575
Palabra: 12519 Frec: 0 LogProb: -13.981745645634575
Palabra: 12547 Frec: 0 LogProb: -13.981745645634575
Palabra: 12560 Frec: 0 LogProb: -13.981745645634575
Palabra: 12638 Frec: 0 LogProb: -13.981745645634575
Palabra: 127 Frec: 0 LogProb: -13.981745645634575
Palabra: 128bit Frec: 0 LogProb: -13.981745645634575
Palabra: 13 Frec: 0 LogProb: -13.981745645634575
Palabra: 13119 Frec: 0 LogProb: -13.981745645634575
Palabra: 1325 Frec: 0 LogProb: -13.981745645634575
Palabra: 13t11 Frec: 0 LogProb: -13.981745645634575
Palabra: 14 Frec: 0 LogProb: -13.981745645634575
Palabra: 14795 Frec: 1 LogProb: -12.981745645634575
Palabra: 15 Frec: 0 LogProb: -13.981745645634575
Palabra: 15min Frec: 0 LogProb: -13.981745645634575
Palabra: 16 Frec: 1 LogProb: -12.981745645634575
Palabra: 170m Frec: 0 LogProb: -13.981745645634575
Palabra: 18 Frec: 0 LogProb: -13.981745645634575
Palabra: 1900 Frec: 0 LogProb: -13.981745645634575
Palabra: 1970 Frec: 0 LogProb: -13.981745645634575
Palabra: 1d Frec: 2 LogProb: -12.396783144913421
Palabra: 1ga Frec: 0 LogProb: -13.981745645634575
Palabra: 1p Frec: 0 LogProb: -13.981745645634575
Palabra: 1s Frec: 2 LogProb: -12.396783144913421
Palabra: 1z0 Frec: 0 LogProb: -13.981745645634575
Palabra: 2 Frec: 14 LogProb: -10.074855050026056
Palabra: 20 Frec: 1 LogProb: -12.981745645634575
Palabra: 200 Frec: 0 LogProb: -13.981745645634575
Palabra: 2000 Frec: 0 LogProb: -13.981745645634575
Palabra: 2002 Frec: 0 LogProb: -13.981745645634575
Palabra: 2003 Frec: 0 LogProb: -13.981745645634575
Palabra: 2005 Frec: 0 LogProb: -13.981745645634575
Palabra: 2007 Frec: 0 LogProb: -13.981745645634575
Palabra: 2008 Frec: 0 LogProb: -13.981745645634575
Palabra: 2009 Frec: 1 LogProb: -12.981745645634575
Palabra: 2009b Frec: 2 LogProb: -12.396783144913421
Palabra: 2010 Frec: 0 LogProb: -13.981745645634575
Palabra: 2058 Frec: 0 LogProb: -13.981745645634575
Palabra: 206 Frec: 0 LogProb: -13.981745645634575
Palabra: 209px Frec: 0 LogProb: -13.981745645634575
Palabra: 2147352567 Frec: 1 LogProb: -12.981745645634575
Palabra: 23 Frec: 0 LogProb: -13.981745645634575
Palabra: 24 Frec: 2 LogProb: -12.396783144913421
Palabra: 2400 Frec: 0 LogProb: -13.981745645634575
Palabra: 25 Frec: 1 LogProb: -12.981745645634575
Palabra: 25293 Frec: 0 LogProb: -13.981745645634575
Palabra: 255 Frec: 0 LogProb: -13.981745645634575
Palabra: 266 Frec: 0 LogProb: -13.981745645634575
Palabra: 27 Frec: 0 LogProb: -13.981745645634575
Palabra: 27101 Frec: 0 LogProb: -13.981745645634575
Palabra: 28 Frec: 0 LogProb: -13.981745645634575
Palabra: 28579 Frec: 0 LogProb: -13.981745645634575
Palabra: 2b Frec: 0 LogProb: -13.981745645634575
Palabra: 2c Frec: 1 LogProb: -12.981745645634575
Palabra: 2checkout Frec: 0 LogProb: -13.981745645634575
Palabra: 2d Frec: 10 LogProb: -10.522314026997279
Palabra: 2k7 Frec: 0 LogProb: -13.981745645634575
Palabra: 2k8 Frec: 0 LogProb: -13.981745645634575
Palabra: 2n Frec: 0 LogProb: -13.981745645634575
Palabra: 2nd Frec: 0 LogProb: -13.981745645634575
Palabra: 3 Frec: 5 LogProb: -11.39678314491342
Palabra: 300 Frec: 0 LogProb: -13.981745645634575
Palabra: 301 Frec: 0 LogProb: -13.981745645634575
Palabra: 302 Frec: 0 LogProb: -13.981745645634575
Palabra: 303 Frec: 0 LogProb: -13.981745645634575
Palabra: 304 Frec: 0 LogProb: -13.981745645634575
Palabra: 30m Frec: 1 LogProb: -12.981745645634575
Palabra: 31600 Frec: 0 LogProb: -13.981745645634575
Palabra: 32 Frec: 1 LogProb: -12.981745645634575
Palabra: 3221225477 Frec: 0 LogProb: -13.981745645634575
Palabra: 32bit Frec: 0 LogProb: -13.981745645634575
Palabra: 336027900 Frec: 0 LogProb: -13.981745645634575
Palabra: 3954275 Frec: 0 LogProb: -13.981745645634575
Palabra: 3d Frec: 14 LogProb: -10.074855050026056
Palabra: 3g Frec: 0 LogProb: -13.981745645634575
Palabra: 3m Frec: 0 LogProb: -13.981745645634575
Palabra: 3rd Frec: 0 LogProb: -13.981745645634575
Palabra: 4 Frec: 6 LogProb: -11.174390723576971
Palabra: 40 Frec: 0 LogProb: -13.981745645634575
Palabra: 400 Frec: 0 LogProb: -13.981745645634575
Palabra: 4000 Frec: 0 LogProb: -13.981745645634575
Palabra: 400k Frec: 0 LogProb: -13.981745645634575
Palabra: 401 Frec: 0 LogProb: -13.981745645634575
Palabra: 403 Frec: 0 LogProb: -13.981745645634575
Palabra: 4030 Frec: 0 LogProb: -13.981745645634575
Palabra: 4031 Frec: 0 LogProb: -13.981745645634575
Palabra: 404 Frec: 0 LogProb: -13.981745645634575
Palabra: 404s Frec: 0 LogProb: -13.981745645634575
Palabra: 405 Frec: 0 LogProb: -13.981745645634575
Palabra: 408 Frec: 0 LogProb: -13.981745645634575
Palabra: 409 Frec: 0 LogProb: -13.981745645634575
Palabra: 42s02 Frec: 0 LogProb: -13.981745645634575
Palabra: 443 Frec: 0 LogProb: -13.981745645634575
Palabra: 45 Frec: 0 LogProb: -13.981745645634575
Palabra: 46 Frec: 0 LogProb: -13.981745645634575
Palabra: 47 Frec: 1 LogProb: -12.981745645634575
Palabra: 4795e Frec: 1 LogProb: -12.981745645634575
Palabra: 4gb Frec: 0 LogProb: -13.981745645634575
Palabra: 4th Frec: 1 LogProb: -12.981745645634575
Palabra: 4x Frec: 0 LogProb: -13.981745645634575
Palabra: 5 Frec: 0 LogProb: -13.981745645634575
Palabra: 50 Frec: 0 LogProb: -13.981745645634575
Palabra: 500 Frec: 0 LogProb: -13.981745645634575
Palabra: 501 Frec: 0 LogProb: -13.981745645634575
Palabra: 502 Frec: 0 LogProb: -13.981745645634575
Palabra: 503 Frec: 0 LogProb: -13.981745645634575
Palabra: 50727 Frec: 0 LogProb: -13.981745645634575
Palabra: 55 Frec: 1 LogProb: -12.981745645634575
Palabra: 563 Frec: 0 LogProb: -13.981745645634575
Palabra: 5g Frec: 0 LogProb: -13.981745645634575
Palabra: 5pm Frec: 0 LogProb: -13.981745645634575
Palabra: 6 Frec: 1 LogProb: -12.981745645634575
Palabra: 60 Frec: 0 LogProb: -13.981745645634575
Palabra: 63 Frec: 0 LogProb: -13.981745645634575
Palabra: 64 Frec: 4 LogProb: -11.659817550747213
Palabra: 643853 Frec: 0 LogProb: -13.981745645634575
Palabra: 64bit Frec: 0 LogProb: -13.981745645634575
Palabra: 64bits Frec: 0 LogProb: -13.981745645634575
Palabra: 65536 Frec: 0 LogProb: -13.981745645634575
Palabra: 6i Frec: 0 LogProb: -13.981745645634575
Palabra: 6x Frec: 0 LogProb: -13.981745645634575
Palabra: 6x6 Frec: 1 LogProb: -12.981745645634575
Palabra: 7 Frec: 6 LogProb: -11.174390723576971
Palabra: 70 Frec: 0 LogProb: -13.981745645634575
Palabra: 700 Frec: 0 LogProb: -13.981745645634575
Palabra: 701 Frec: 0 LogProb: -13.981745645634575
Palabra: 7129 Frec: 1 LogProb: -12.981745645634575
Palabra: 77 Frec: 0 LogProb: -13.981745645634575
Palabra: 777 Frec: 0 LogProb: -13.981745645634575
Palabra: 7a2e0f92 Frec: 0 LogProb: -13.981745645634575
Palabra: 8 Frec: 1 LogProb: -12.981745645634575
Palabra: 80 Frec: 0 LogProb: -13.981745645634575
Palabra: 800 Frec: 0 LogProb: -13.981745645634575
Palabra: 8000 Frec: 0 LogProb: -13.981745645634575
Palabra: 80020009 Frec: 1 LogProb: -12.981745645634575
Palabra: 8080 Frec: 0 LogProb: -13.981745645634575
Palabra: 8859 Frec: 0 LogProb: -13.981745645634575
Palabra: 8i Frec: 0 LogProb: -13.981745645634575
Palabra: 9 Frec: 0 LogProb: -13.981745645634575
Palabra: 90 Frec: 0 LogProb: -13.981745645634575
Palabra: 91 Frec: 0 LogProb: -13.981745645634575
Palabra: 95 Frec: 0 LogProb: -13.981745645634575
Palabra: 97 Frec: 0 LogProb: -13.981745645634575
Palabra: 99 Frec: 1 LogProb: -12.981745645634575
Palabra: 9am Frec: 0 LogProb: -13.981745645634575
Palabra: 9i Frec: 0 LogProb: -13.981745645634575
Palabra: _ Frec: 0 LogProb: -13.981745645634575
Palabra: ____ Frec: 1 LogProb: -12.981745645634575
Palabra: __line__ Frec: 0 LogProb: -13.981745645634575
Palabra: __module_registered Frec: 0 LogProb: -13.981745645634575
Palabra: _a3jo Frec: 0 LogProb: -13.981745645634575
Palabra: _best_ Frec: 0 LogProb: -13.981745645634575
Palabra: _class Frec: 0 LogProb: -13.981745645634575
Palabra: _dynamic_ Frec: 0 LogProb: -13.981745645634575
Palabra: _get Frec: 0 LogProb: -13.981745645634575
Palabra: _jms_text_message Frec: 0 LogProb: -13.981745645634575
Palabra: _layouts Frec: 0 LogProb: -13.981745645634575
Palabra: _main Frec: 0 LogProb: -13.981745645634575
Palabra: _menu Frec: 0 LogProb: -13.981745645634575
Palabra: _preparelayout Frec: 0 LogProb: -13.981745645634575
Palabra: _preprocess Frec: 0 LogProb: -13.981745645634575
Palabra: _redirect Frec: 0 LogProb: -13.981745645634575
Palabra: _root_ Frec: 0 LogProb: -13.981745645634575
Palabra: _server Frec: 0 LogProb: -13.981745645634575
Palabra: _session Frec: 0 LogProb: -13.981745645634575
Palabra: _svn Frec: 0 LogProb: -13.981745645634575
Palabra: a1 Frec: 0 LogProb: -13.981745645634575
Palabra: a2 Frec: 0 LogProb: -13.981745645634575
Palabra: aac Frec: 0 LogProb: -13.981745645634575
Palabra: ab Frec: 0 LogProb: -13.981745645634575
Palabra: abandoned Frec: 0 LogProb: -13.981745645634575
Palabra: abc Frec: 0 LogProb: -13.981745645634575
Palabra: ability Frec: 0 LogProb: -13.981745645634575
Palabra: abiltiy Frec: 0 LogProb: -13.981745645634575
Palabra: able Frec: 0 LogProb: -13.981745645634575
Palabra: abort Frec: 2 LogProb: -12.396783144913421
Palabra: abouticondata Frec: 0 LogProb: -13.981745645634575
Palabra: abrecordref Frec: 0 LogProb: -13.981745645634575
Palabra: absence Frec: 0 LogProb: -13.981745645634575
Palabra: absolute Frec: 1 LogProb: -12.981745645634575
Palabra: abstract Frec: 1 LogProb: -12.981745645634575
Palabra: abstractapplicationcontext Frec: 0 LogProb: -13.981745645634575
Palabra: abstractentitytuplizer Frec: 0 LogProb: -13.981745645634575
Palabra: abstraction Frec: 0 LogProb: -13.981745645634575
Palabra: abstracttransactionaljunit4springcontexttests Frec: 0 LogProb: -13.981745645634575
Palabra: abstractview Frec: 0 LogProb: -13.981745645634575
Palabra: absurd Frec: 0 LogProb: -13.981745645634575
Palabra: abused Frec: 0 LogProb: -13.981745645634575
Palabra: abybody Frec: 0 LogProb: -13.981745645634575
Palabra: academic Frec: 0 LogProb: -13.981745645634575
Palabra: accelerating Frec: 2 LogProb: -12.396783144913421
Palabra: acceleration Frec: 1 LogProb: -12.981745645634575
Palabra: accent Frec: 0 LogProb: -13.981745645634575
Palabra: accented Frec: 0 LogProb: -13.981745645634575
Palabra: accept Frec: 0 LogProb: -13.981745645634575
Palabra: acceptable Frec: 0 LogProb: -13.981745645634575
Palabra: accepted Frec: 0 LogProb: -13.981745645634575
Palabra: accepting Frec: 0 LogProb: -13.981745645634575
Palabra: accepts Frec: 0 LogProb: -13.981745645634575
Palabra: accesed Frec: 1 LogProb: -12.981745645634575
Palabra: accesing Frec: 0 LogProb: -13.981745645634575
Palabra: access Frec: 6 LogProb: -11.174390723576971
Palabra: accessdecisionmanager Frec: 0 LogProb: -13.981745645634575
Palabra: accessdenied Frec: 0 LogProb: -13.981745645634575
Palabra: accessed Frec: 0 LogProb: -13.981745645634575
Palabra: accessibility Frec: 0 LogProb: -13.981745645634575
Palabra: accessible Frec: 0 LogProb: -13.981745645634575
Palabra: accessing Frec: 1 LogProb: -12.981745645634575
Palabra: accessor Frec: 0 LogProb: -13.981745645634575
Palabra: accessors Frec: 0 LogProb: -13.981745645634575
Palabra: accesss Frec: 0 LogProb: -13.981745645634575
Palabra: accident Frec: 0 LogProb: -13.981745645634575
Palabra: accidental Frec: 0 LogProb: -13.981745645634575
Palabra: accidentally Frec: 0 LogProb: -13.981745645634575
Palabra: according Frec: 1 LogProb: -12.981745645634575
Palabra: accordingly Frec: 0 LogProb: -13.981745645634575
Palabra: accordion Frec: 0 LogProb: -13.981745645634575
Palabra: account Frec: 1 LogProb: -12.981745645634575
Palabra: accounts Frec: 0 LogProb: -13.981745645634575
Palabra: accross Frec: 0 LogProb: -13.981745645634575
Palabra: accumulated Frec: 0 LogProb: -13.981745645634575
Palabra: accuracy Frec: 0 LogProb: -13.981745645634575
Palabra: accurate Frec: 0 LogProb: -13.981745645634575
Palabra: accurately Frec: 1 LogProb: -12.981745645634575
Palabra: acegi Frec: 0 LogProb: -13.981745645634575
Palabra: acessing Frec: 0 LogProb: -13.981745645634575
Palabra: acheive Frec: 0 LogProb: -13.981745645634575
Palabra: achieve Frec: 0 LogProb: -13.981745645634575
Palabra: achieved Frec: 0 LogProb: -13.981745645634575
Palabra: achievieng Frec: 0 LogProb: -13.981745645634575
Palabra: achieving Frec: 0 LogProb: -13.981745645634575
Palabra: achive Frec: 0 LogProb: -13.981745645634575
Palabra: ack Frec: 0 LogProb: -13.981745645634575
Palabra: acl Frec: 0 LogProb: -13.981745645634575
Palabra: acls Frec: 0 LogProb: -13.981745645634575
Palabra: acquire Frec: 0 LogProb: -13.981745645634575
Palabra: acquisition Frec: 1 LogProb: -12.981745645634575
Palabra: act Frec: 0 LogProb: -13.981745645634575
Palabra: acting Frec: 0 LogProb: -13.981745645634575
Palabra: action Frec: 0 LogProb: -13.981745645634575
Palabra: actionlink Frec: 0 LogProb: -13.981745645634575
Palabra: actionmessages Frec: 0 LogProb: -13.981745645634575
Palabra: actions Frec: 0 LogProb: -13.981745645634575
Palabra: actionscript Frec: 0 LogProb: -13.981745645634575
Palabra: activate Frec: 0 LogProb: -13.981745645634575
Palabra: activated Frec: 0 LogProb: -13.981745645634575
Palabra: activating Frec: 0 LogProb: -13.981745645634575
Palabra: activation Frec: 0 LogProb: -13.981745645634575
Palabra: activator Frec: 0 LogProb: -13.981745645634575
Palabra: active Frec: 0 LogProb: -13.981745645634575
Palabra: activecell Frec: 0 LogProb: -13.981745645634575
Palabra: activecollab Frec: 0 LogProb: -13.981745645634575
Palabra: activedirectory Frec: 0 LogProb: -13.981745645634575
Palabra: activemq Frec: 0 LogProb: -13.981745645634575
Palabra: activerecord Frec: 0 LogProb: -13.981745645634575
Palabra: activex Frec: 2 LogProb: -12.396783144913421
Palabra: activexobject Frec: 0 LogProb: -13.981745645634575
Palabra: activiting Frec: 1 LogProb: -12.981745645634575
Palabra: activity Frec: 0 LogProb: -13.981745645634575
Palabra: actor Frec: 0 LogProb: -13.981745645634575
Palabra: actors Frec: 0 LogProb: -13.981745645634575
Palabra: actual Frec: 0 LogProb: -13.981745645634575
Palabra: actually Frec: 0 LogProb: -13.981745645634575
Palabra: ad Frec: 0 LogProb: -13.981745645634575
Palabra: adapter Frec: 0 LogProb: -13.981745645634575
Palabra: adapters Frec: 0 LogProb: -13.981745645634575
Palabra: adapting Frec: 0 LogProb: -13.981745645634575
Palabra: add Frec: 10 LogProb: -10.522314026997279
Palabra: add_action Frec: 0 LogProb: -13.981745645634575
Palabra: addapplicationfont Frec: 0 LogProb: -13.981745645634575
Palabra: addattributetofilter Frec: 0 LogProb: -13.981745645634575
Palabra: addchild Frec: 0 LogProb: -13.981745645634575
Palabra: added Frec: 1 LogProb: -12.981745645634575
Palabra: addendum Frec: 0 LogProb: -13.981745645634575
Palabra: addfieldtofilter Frec: 0 LogProb: -13.981745645634575
Palabra: addiing Frec: 0 LogProb: -13.981745645634575
Palabra: addin Frec: 0 LogProb: -13.981745645634575
Palabra: adding Frec: 3 LogProb: -11.981745645634575
Palabra: addins Frec: 0 LogProb: -13.981745645634575
Palabra: addition Frec: 0 LogProb: -13.981745645634575
Palabra: additional Frec: 0 LogProb: -13.981745645634575
Palabra: additionaly Frec: 0 LogProb: -13.981745645634575
Palabra: additions Frec: 0 LogProb: -13.981745645634575
Palabra: addlanguage Frec: 0 LogProb: -13.981745645634575
Palabra: addobserver Frec: 0 LogProb: -13.981745645634575
Palabra: addoleobject Frec: 0 LogProb: -13.981745645634575
Palabra: addon Frec: 0 LogProb: -13.981745645634575
Palabra: addoutputfilterbytype Frec: 0 LogProb: -13.981745645634575
Palabra: addref Frec: 0 LogProb: -13.981745645634575
Palabra: address Frec: 0 LogProb: -13.981745645634575
Palabra: addresses Frec: 0 LogProb: -13.981745645634575
Palabra: addressing Frec: 1 LogProb: -12.981745645634575
Palabra: addrole Frec: 0 LogProb: -13.981745645634575
Palabra: addroledef Frec: 0 LogProb: -13.981745645634575
Palabra: adds Frec: 0 LogProb: -13.981745645634575
Palabra: addsolution Frec: 0 LogProb: -13.981745645634575
Palabra: addtional Frec: 0 LogProb: -13.981745645634575
Palabra: addvertising Frec: 0 LogProb: -13.981745645634575
Palabra: addwidget Frec: 0 LogProb: -13.981745645634575
Palabra: adive Frec: 0 LogProb: -13.981745645634575
Palabra: adjacent Frec: 1 LogProb: -12.981745645634575
Palabra: adjust Frec: 0 LogProb: -13.981745645634575
Palabra: adjusted Frec: 0 LogProb: -13.981745645634575
Palabra: adjusting Frec: 0 LogProb: -13.981745645634575
Palabra: admin Frec: 0 LogProb: -13.981745645634575
Palabra: admin_notices Frec: 0 LogProb: -13.981745645634575
Palabra: adminhtml Frec: 0 LogProb: -13.981745645634575
Palabra: administrating Frec: 0 LogProb: -13.981745645634575
Palabra: administration Frec: 0 LogProb: -13.981745645634575
Palabra: administrative Frec: 0 LogProb: -13.981745645634575
Palabra: administrator Frec: 0 LogProb: -13.981745645634575
Palabra: administrators Frec: 0 LogProb: -13.981745645634575
Palabra: adminpanel Frec: 0 LogProb: -13.981745645634575
Palabra: admins Frec: 0 LogProb: -13.981745645634575
Palabra: ado Frec: 1 LogProb: -12.981745645634575
Palabra: adodb Frec: 0 LogProb: -13.981745645634575
Palabra: adonet Frec: 0 LogProb: -13.981745645634575
Palabra: ads Frec: 0 LogProb: -13.981745645634575
Palabra: adsense Frec: 0 LogProb: -13.981745645634575
Palabra: advance Frec: 0 LogProb: -13.981745645634575
Palabra: advanced Frec: 0 LogProb: -13.981745645634575
Palabra: advancements Frec: 0 LogProb: -13.981745645634575
Palabra: advantage Frec: 0 LogProb: -13.981745645634575
Palabra: advantages Frec: 1 LogProb: -12.981745645634575
Palabra: adverbs Frec: 0 LogProb: -13.981745645634575
Palabra: advertisement Frec: 0 LogProb: -13.981745645634575
Palabra: advice Frec: 0 LogProb: -13.981745645634575
Palabra: adviced Frec: 0 LogProb: -13.981745645634575
Palabra: advises Frec: 0 LogProb: -13.981745645634575
Palabra: adwords Frec: 0 LogProb: -13.981745645634575
Palabra: aero Frec: 0 LogProb: -13.981745645634575
Palabra: affect Frec: 0 LogProb: -13.981745645634575
Palabra: affecting Frec: 0 LogProb: -13.981745645634575
Palabra: affects Frec: 0 LogProb: -13.981745645634575
Palabra: affiliate Frec: 0 LogProb: -13.981745645634575
Palabra: afp Frec: 0 LogProb: -13.981745645634575
Palabra: aftertransactioncompletion Frec: 0 LogProb: -13.981745645634575
Palabra: afterward Frec: 0 LogProb: -13.981745645634575
Palabra: agains Frec: 0 LogProb: -13.981745645634575
Palabra: agenda Frec: 0 LogProb: -13.981745645634575
Palabra: agent Frec: 0 LogProb: -13.981745645634575
Palabra: aggragate Frec: 0 LogProb: -13.981745645634575
Palabra: aggregate Frec: 0 LogProb: -13.981745645634575
Palabra: aggregates Frec: 0 LogProb: -13.981745645634575
Palabra: aggregation Frec: 0 LogProb: -13.981745645634575
Palabra: aggregator Frec: 0 LogProb: -13.981745645634575
Palabra: agnostic Frec: 0 LogProb: -13.981745645634575
Palabra: ago Frec: 0 LogProb: -13.981745645634575
Palabra: ahah Frec: 0 LogProb: -13.981745645634575
Palabra: aheadworks Frec: 0 LogProb: -13.981745645634575
Palabra: ahhh Frec: 0 LogProb: -13.981745645634575
Palabra: air Frec: 0 LogProb: -13.981745645634575
Palabra: airport Frec: 0 LogProb: -13.981745645634575
Palabra: ajah Frec: 0 LogProb: -13.981745645634575
Palabra: ajax Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxcontroltoolkit Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxify Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxifying Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxoptions Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxpage Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxsend Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxsetup Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxsmartpart Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxstart Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxstop Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxsubmit Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxupload Frec: 0 LogProb: -13.981745645634575
Palabra: ajaxy Frec: 0 LogProb: -13.981745645634575
Palabra: ajdt Frec: 0 LogProb: -13.981745645634575
Palabra: ajex Frec: 0 LogProb: -13.981745645634575
Palabra: ajp Frec: 0 LogProb: -13.981745645634575
Palabra: ajp_ilink_send Frec: 0 LogProb: -13.981745645634575
Palabra: ajx Frec: 0 LogProb: -13.981745645634575
Palabra: aka Frec: 0 LogProb: -13.981745645634575
Palabra: akka Frec: 0 LogProb: -13.981745645634575
Palabra: ala Frec: 1 LogProb: -12.981745645634575
Palabra: alarm Frec: 0 LogProb: -13.981745645634575
Palabra: album Frec: 0 LogProb: -13.981745645634575
Palabra: alert Frec: 0 LogProb: -13.981745645634575
Palabra: alerts Frec: 0 LogProb: -13.981745645634575
Palabra: alex Frec: 0 LogProb: -13.981745645634575
Palabra: alfabet Frec: 0 LogProb: -13.981745645634575
Palabra: alfresco Frec: 0 LogProb: -13.981745645634575
Palabra: algebra Frec: 0 LogProb: -13.981745645634575
Palabra: algebraic Frec: 2 LogProb: -12.396783144913421
Palabra: algorithm Frec: 8 LogProb: -10.811820644192263
Palabra: algorithms Frec: 1 LogProb: -12.981745645634575
Palabra: alias Frec: 0 LogProb: -13.981745645634575
Palabra: aliased Frec: 0 LogProb: -13.981745645634575
Palabra: aliases Frec: 0 LogProb: -13.981745645634575
Palabra: aliasing Frec: 0 LogProb: -13.981745645634575
Palabra: aliasrecord Frec: 0 LogProb: -13.981745645634575
Palabra: align Frec: 0 LogProb: -13.981745645634575
Palabra: aligned Frec: 0 LogProb: -13.981745645634575
Palabra: alignment Frec: 0 LogProb: -13.981745645634575
Palabra: alist Frec: 0 LogProb: -13.981745645634575
Palabra: alive Frec: 0 LogProb: -13.981745645634575
Palabra: allocate Frec: 0 LogProb: -13.981745645634575
Palabra: allocated Frec: 1 LogProb: -12.981745645634575
Palabra: allocating Frec: 0 LogProb: -13.981745645634575
Palabra: allocation Frec: 2 LogProb: -12.396783144913421
Palabra: allot Frec: 0 LogProb: -13.981745645634575
Palabra: allow Frec: 0 LogProb: -13.981745645634575
Palabra: allowances Frec: 0 LogProb: -13.981745645634575
Palabra: allowed Frec: 1 LogProb: -12.981745645634575
Palabra: allowing Frec: 0 LogProb: -13.981745645634575
Palabra: allowoverride Frec: 0 LogProb: -13.981745645634575
Palabra: allows Frec: 0 LogProb: -13.981745645634575
Palabra: allowunsafeupdates Frec: 0 LogProb: -13.981745645634575
Palabra: allusers Frec: 0 LogProb: -13.981745645634575
Palabra: alluserswebpart Frec: 0 LogProb: -13.981745645634575
Palabra: alot Frec: 0 LogProb: -13.981745645634575
Palabra: alpabetical Frec: 0 LogProb: -13.981745645634575
Palabra: alpha Frec: 0 LogProb: -13.981745645634575
Palabra: alphabet Frec: 0 LogProb: -13.981745645634575
Palabra: alphabetically Frec: 0 LogProb: -13.981745645634575
Palabra: alphabetize Frec: 0 LogProb: -13.981745645634575
Palabra: alphanumeric Frec: 0 LogProb: -13.981745645634575
